region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
EASTERN,Abuakwa South,Akwadum,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Amanfrom,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Apapam,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Apedwa,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Apedwa Jn/Roman Area,Washdan Company Limited,SHEP-4-ER-ASD-WCL-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Asikam,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Asikwa,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Bomponso,Faz Plax Co. Ltd,SHEP-4-ER-ASD-FPCL-12-20,22,22,22,22,80,80,80,80,1,1,0,0,0
EASTERN,Abuakwa South,Kibi Boateh,Faz Plax Co. Ltd,SHEP-ER-FPCL-ASD-06-18,35,35,35,35,50,50,50,50,1,1,1,0,42
EASTERN,Abuakwa South,Kibi Extension,Jenak Elect Eng,SHEP-4-ER-ASD-JECL-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Nkronso,Faz Plax Co. Ltd,SHEP-4-ER-ASD-FPCL-12-20,12,12,12,12,50,50,50,30,0,0,0,0,0
EASTERN,Abuakwa South,Ntabea,Washdan Company Limited,SHEP-4-ER-ASD-WCL-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Odumase,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Pakye No. 1,Dass B Elect Services,SHEP-4-ER-ASD-DBES-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Pakye No. 2,Dass B Elect Services,SHEP-4-ER-ASD-DBES-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Saggyimase,Messe Group Ghana Ltd,SHEP-4-SP-CSC-ER-ASM-MGGL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Abuakwa South,Sagyimase,Dass B Elect Services,SHEP-4-ER-ASD-DBES-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Asenkansu,Pabico Electrical Works,SHEP-4-ER-APSD-PEW-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Bebuso,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Boakyekrom,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Boakyikrom,Jenak Electrical and Engineering Limited,SHEP-4-ER-APSD-JCEL-09-16-02,2,2,2,2,65,40,40,40,1,1,1,0,29
EASTERN,Afram Plains South,Ekye,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Ekyi Amanfrom,Jenak Electrical and Engineering Limited,SHEP-4-ER-APSD-JCEL-09-16-02,0,0,0,0,80,201,201,201,0,0,0,0,676
EASTERN,Afram Plains South,Forifori,Jenak Electrical and Engineering Limited,SHEP-4-ER-APSD-JCEL-09-16-02,7,7,7,7,95,64,64,64,1,1,1,0,110
EASTERN,Afram Plains South,Hwanyame,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Inspector Akura,Jenak Elect Eng,SHEP-4-ER-APSD-JECL-06-16,0,0,0,0,12,12,12,12,1,1,1,0,16
EASTERN,Afram Plains South,Konadu,Jenak Elect Eng,SHEP-4-ER-APSD-JECL-06-16,217,211,211,211,50,32,32,32,1,1,1,0,20
EASTERN,Afram Plains South,Mafekope,Jenak Elect Eng,SHEP-4-ER-APSD-JECL-06-16,62,59,59,59,60,59,30,30,1,1,1,0,50
EASTERN,Afram Plains South,Mamekrobo,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Samankwae,Festmoden Ghana Ltd,SHEP-4-SP-CSC-ER-APSD-TCL-11-2020-P1,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Afram Plains South,Samanshia,Jenak Electrical and Engineering Limited,SHEP-4-ER-APSD-JCEL-09-16-02,0,0,0,0,70,39,39,39,0,0,0,0,63
EASTERN,Afram Plains South,Wawase,Jenak Elect Eng,SHEP-4-ER-APSD-JECL-06-16,39,39,39,39,41,41,41,41,1,1,1,0,6
EASTERN,Akuapem South,Brekuso,PHIDOT ENGINEERING & GENERAL SERVICES,SHEP-4-ER-ASM-PEGS-11-22,0,0,0,0,42,0,0,0,1,0,0,0,0
EASTERN,Akwapim North District,Adenya,Bosco Light Company Ltd,SHEP-4-ER-AND-BLCL-07-20,48,2,2,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North District,Akwatia Kwaso,Washdan,SHEP-4-ER-AND-WCL-07-20,0,0,0,0,60,0,0,0,0,0,0,0,0
EASTERN,Akwapim North District,Ankwani,Bosco Light Company Ltd,SHEP-4-ER-AND-BLCL-07-20,24,24,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North District,Okortom,Washdan,SHEP-4-ER-AND-WCL-07-20,0,32,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North District,Tadakro,Washdan,SHEP-4-ER-AND-WCL-07-20,0,20,0,0,60,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Adawaso,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Akwadum,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Brong Densuso,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Kwamanso,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Manpong Nkwanta,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Nankese,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Suhum,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Tei Nkwanta,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Akwapim North/Suhum Kraboa Coaltar,Tenkong,Harrigate Company Ltd,SHEP-4-SP-CSC-ER-AND-SKCD-HCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Atiwa East,Ankaase,Pat Hayford Enterprise Ltd,,8,0,0,0,45,0,0,0,1,0,0,0,0
EASTERN,Atiwa West,Abrenya,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,60,0,0,0,167,0,0,0,0,0,0,0
EASTERN,Atiwa West,Abresu Wekpeti,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,53,53,53,0,93,93,93,0,0,0,0,0
EASTERN,Atiwa West,Akim Abresu Atifi,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,42,42,42,0,79,79,79,0,0,0,0,0
EASTERN,Atiwa West,Akim Akwadum Ga,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,8,8,8,0,27,27,27,0,0,0,0,0
EASTERN,Atiwa West,Akim Biremso,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,2,2,2,0,23,23,23,0,0,0,0,0
EASTERN,Atiwa West,Akim Kwaku Addae,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,2,2,2,0,24,24,24,0,0,0,0,0
EASTERN,Atiwa West,Akim Mampong,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,24,24,0,0,65,65,65,0,0,0,0,0
EASTERN,Atiwa West,Ekoso,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,2,2,2,0,43,43,43,0,0,0,0,0
EASTERN,Atiwa West,Yohuno,Jenak Elect Eng,SHEP-4-ER-AWD-JECL-09-19,0,48,48,48,0,92,92,92,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Abenase,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Aboabo,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Achiase,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Aduasa,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Akuapim,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Anamasa,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Aperadi,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Asene,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Ayirebi,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Nkwanta,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Oda,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Odumase,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Osoroase,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Soabe,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Swedru,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Akim Wenchi,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Birem Central Municipal,Nankese,Rohail & Co Ltd,SHEP-4-SP-CSC-ER-BCM-RCL-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Fanteakwa,Akromso/Kwakubotwe,Kelly,SHEP-4-ER-SP-FSD-KEEL-CSC-08-16,3,3,3,0,31,29,29,29,1,1,0,0,0
EASTERN,Fanteakwa South,Adokope,Darex Const and Elec Eng,SHEP-4-ER-FD-DCEE-06-16,28,27,27,27,54,54,54,54,1,1,1,0,139
EASTERN,Fanteakwa South,Park Agrotech Ghana Ltd,Darex Const and Elec Eng,SHEP-4-ER-FD-DCEE-06-16,71,86,86,86,12,10,10,0,1,0,0,0,0
EASTERN,Fanteakwa South,Tromalaveme,Darex Const and Elec Eng,SHEP-4-ER-FD-DCEE-06-16,0,5,5,5,65,58,58,55,1,1,1,0,137
EASTERN,Lower Manya Krobo Municipality,Abobenkpeti,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,58,76,76,76,55,30,30,30,1,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Akosombo Odorkom,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,50,2,0,0,50,42,42,42,2,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Akpla/ Abobeng,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,39,6,6,6,70,36,36,36,1,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Akuse New Town,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-08-16,48,48,48,48,180,180,180,180,3,3,3,0,220
EASTERN,Lower Manya Krobo Municipality,Ayemesukpeti,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,74,56,56,56,108,73,73,73,2,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Bueyonya,Faz Plax Co. Ltd,SHEP-4-ER-LMKD-FPL-07-20,7,0,0,0,40,0,0,0,1,0,0,0,90
EASTERN,Lower Manya Krobo Municipality,Mountain Yogaga Tourist  Center,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-08-16,22,22,22,22,90,90,90,90,1,1,1,0,180
EASTERN,Lower Manya Krobo Municipality,Narkope,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-08-16,36,36,36,36,130,130,130,130,2,2,1,0,125
EASTERN,Lower Manya Krobo Municipality,Nursing Training School Okwenya Junction,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,30,29,29,29,50,76,76,76,2,2,1,0,0
EASTERN,Lower Manya Krobo Municipality,Nyarpenya,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-08-16,48,48,48,48,80,80,80,80,1,1,1,0,124
EASTERN,Lower Manya Krobo Municipality,Obelemanya,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,34,49,49,49,60,70,70,70,1,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Oborpah East,Faz Plax Co. Ltd,SHEP-4-ER-LMKD-FPL-07-20,7,3,3,3,30,164,164,164,1,1,1,0,364
EASTERN,Lower Manya Krobo Municipality,Patherhunya,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-06-17,43,0,0,0,64,0,0,0,1,0,0,0,0
EASTERN,Lower Manya Krobo Municipality,Wawase No. 2,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-08-17,43,54,54,54,36,36,36,36,1,1,0,0,0
EASTERN,Lower Manya Krobo Municipality,Yeder,Gadason Eng Ltd,SHEP-ER-LMKM-GEL-08-17,31,0,0,0,27,0,0,0,1,0,0,0,0
EASTERN,Lower Manya Krobo Municipality,Yonguase,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-07-20,105,26,0,0,65,60,0,0,2,0,0,0,0
EASTERN,Lower Manya Krobo Municipality,Zakope,Saini Morrison Eng Ltd,SHEP-4-ER-LMKMA-SMEL-08-16,60,60,60,60,80,80,80,80,1,1,1,0,100
EASTERN,Nkawkaw District,Antwikrom,Restoration Bosco Ltd,,8,0,0,0,36,0,0,0,1,0,0,0,0
EASTERN,Nkawkaw District,Aprawiem Ext,Bosco Light Company Ltd,SHEP-4-ER-NM-BLCL-6-22,4,0,0,0,32,0,0,0,1,0,0,0,0
EASTERN,Nkawkaw District,"Asempanaye 1, 2, 3",Jenak Elect Eng,,15,0,0,0,25,0,0,0,0,0,0,0,0
EASTERN,Nkawkaw District,Atawase,Restoration Bosco Ltd,,41,0,0,0,48,0,0,0,1,0,0,0,0
EASTERN,Nkawkaw District,Kontompa No. 1,Jenak Elect Eng,,10,0,0,0,30,0,0,0,1,0,0,0,0
EASTERN,Nkawkaw District,Kontompa No. 2,Jenak Elect Eng,,8,0,0,0,27,0,0,0,1,0,0,0,0
EASTERN,Nkawkaw District,Kontompa No. 3,Bosco Light Company Ltd,SHEP-4-ER-NM-BLCL-6-22,7,0,0,0,42,0,0,0,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Adjoago,Bosco Light Company Ltd,SHEP-4-ER-NAD-BLCL-10-17,26,30,30,30,50,45,45,45,1,1,1,0,0
EASTERN,Nsawam Adoagyiri Municipality,Akototse,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,32,32,32,32,25,25,25,25,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Akwamu Chinto,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,15,15,15,15,80,60,60,60,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Ankwa Dobro No.1,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,15,15,15,15,200,200,200,200,2,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Ankwa Dobro No.2,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,8,8,8,8,100,100,100,100,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Ankwa Dobro No.3,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,15,15,15,15,100,100,100,100,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Dadekrom,Powertech Ventures,SHEP-4-SP-ER-NAD-PV-09-16,14,24,24,24,45,27,27,27,1,1,1,0,57
EASTERN,Nsawam Adoagyiri Municipality,Fotobi,Saini Morrison Eng Ltd,SHEP-4-ER-NAD-SMEL-10-17-01,2,2,2,2,100,75,75,75,1,0,0,0,0
EASTERN,Nsawam Adoagyiri Municipality,Kwaku Tawiah Panpanso,Powertech Ventures,SHEP-4-SP-ER-NAD-PV-09-16,7,13,13,13,57,37,37,37,1,1,1,0,61
EASTERN,Nsawam Adoagyiri Municipality,Kwasitenten,Powertech Ventures,SHEP-4-SP-ER-NAD-PV-09-16,2,2,2,2,55,55,55,1,1,1,1,0,0
EASTERN,Nsawam Adoagyiri Municipality,Ningo Panpanso,Powertech Ventures,SHEP-4-SP-ER-NAD-PV-09-16,12,28,28,28,43,30,30,30,1,1,1,0,55
EASTERN,Nsawam Adoagyiri Municipality,Nkyenekyene Amanfrom,Bosco Light Company Ltd,SHEP-4-ER-NAD-BLCL-10-17,2,2,2,2,60,95,95,95,1,1,1,0,0
EASTERN,Nsawam Adoagyiri Municipality,Nyamebekyere panpanso,Powertech Ventures,SHEP-4-SP-ER-NAD-PV-09-16,8,17,17,17,48,32,32,1,1,1,1,0,60
EASTERN,Nsawam Adoagyiri Municipality,Obedeka,Bosco Light Company Ltd,SHEP-4-ER-NAD-BLCL-10-17,2,29,29,29,30,79,79,79,1,1,1,0,73
EASTERN,Nsawam Adoagyiri Municipality,Pepraw,Bosco Light Company Ltd,SHEP-4-ER-NAD-BLCL-10-17,30,27,27,27,30,40,40,40,1,1,1,0,0
EASTERN,Nsawam Adoagyiri Municipality,Wangara New Site,Bosco Light Company Ltd,SHEP-4-ER-NAD-BLCL-10-17,15,9,9,9,70,99,99,99,1,1,1,0,0
EASTERN,Upper West Akim,Abam,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Abokyikrom,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Akim Nyanoa,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Amanfrom,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Asikasu,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Asuokwa,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Atimatim,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Awamfi,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Babytse,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Breman,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Budu,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Essaso,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Krodua,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Mepon,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,Upper West Akim,Takrorase,Jondee Limited,SP-ER-UWA-JL-2-24,0,0,0,0,0,0,0,0,0,0,0,0,0
EASTERN,YILO KROBO DISTRICT,SOMANYA HOSPITAL,FAZ PLAX COMPANY LIMITED,SHEP-4-ER-FPLC-YKD-09-18,60,60,60,60,200,200,200,200,2,2,2,0,0
Greater Accra,Ada,Akpablanya,Charles and Stephen Const Co,SHEP-4-GAR-AWD-CSCCL-10-15,3,3,3,3,45,48,28,28,1,1,1,0,0
Greater Accra,Ada,Anyamam,Charles and Stephen Const Co,SHEP-4-GAR-AWD-CSCCL-10-15,0,0,0,0,50,40,30,30,0,0,0,0,0
Greater Accra,Ada,Kposem,Charles and Stephen Const Co,SHEP-4-GAR-AWD-CSCCL-10-15,4,5,5,5,50,50,50,50,1,1,1,0,90
Greater Accra,Ada,Matsekope,Charles and Stephen Const Co,SHEP-4-GAR-AWD-CSCCL-10-15,0,0,0,0,30,30,30,30,0,0,0,0,0
Greater Accra,Ada,Sege,Pabico Electrical Company Limited,SHEP-4-GR-AD-PECL-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Adjumanikope/Kpotsum Agbedrafo Bonikope,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,7,0,0,0,65,26,26,26,0,0,0,0,0
Greater Accra,Ada West,Akplamanya #1,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,6,0,0,0,40,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Akplamanya #2,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,6,0,0,0,40,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Amatekoni,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,10,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Anyamam #1,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,12,0,0,0,120,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Anyamam #2,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,12,0,0,0,100,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Azizakponya,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,15,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Hwakpo,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,45,20,20,20,0,0,0,0,0
Greater Accra,Ada West,Koluedo,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,14,0,0,0,70,20,20,20,0,0,0,0,0
Greater Accra,Ada West,Lolonyakpo Titsekope,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,30,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Mataheco Nakomkope,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,8,0,0,0,90,10,10,10,0,0,0,0,0
Greater Accra,Ada West,Matsekope/Koluedo Mahem,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,7,0,0,0,70,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Sege Nakitsekope,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,40,8,8,8,0,0,0,0,0
Greater Accra,Ada West,Sege Nganorkope,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,12,0,0,0,80,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Sege Tanihu Area,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,7,0,0,0,150,79,26,26,0,0,0,0,0
Greater Accra,Ada West,Sege Togblokukorpe #1,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,6,0,0,0,70,18,18,18,0,0,0,0,0
Greater Accra,Ada West,Sege Togblokukorpe #2,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,8,0,0,0,60,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Sege Zanordor #1,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,7,0,0,0,100,13,13,13,0,0,0,0,0
Greater Accra,Ada West,Sege Zanordor #2,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,7,0,0,0,100,15,15,15,0,0,0,0,0
Greater Accra,Ada West,Sege Zanordor #3,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,4,0,0,0,100,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Sorkope/Sege se,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,12,0,0,0,0,0,0,0,0
Greater Accra,Ada West,Toflokpo/Salom,Blue Truth Ventures,SHEP-4-GAR-AWD-BTV-10-19,0,0,0,0,40,0,0,0,0,0,0,0,0
