region,district,community,contractor,package_number,ht_contract,ht_planted,ht_dressed,ht_strung,lv_contract,lv_planted,lv_dressed,lv_strung,tx_contract,tx_dressed,tx_commissioned,cs_1ph,cs_3ph
Upper East,Bawku West,Dangunga Gbango,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Dangunga Gundango,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Kansongo,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Sakpare,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Timpeligo Yipala,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Timpeligo Cental/Googo,Jews Electricals Limited,SHEP-5-BWD-JEL-16,,,,,,,,,,,,0,
Upper East,Builsa South,Fumbisi-Bachiesa,Kwodam Elect. Eng. Ltd.,SHEP-5-BS-KWODAM-16,,,,,,,,,,,,0,
Upper East,Builsa South,Bachiesa-Sainyanyeri,Kwodam Elect. Eng. Ltd.,SHEP-5-BS-KWODAM-16,,,,,,,,,,,,0,
Upper East,Builsa South,Fumbisi-Batuisa,Kwodam Elect. Eng. Ltd.,SHEP-5-BS-KWODAM-16,,,,,,,,,,,,0,
Upper East,Builsa South,Fumbisi-Sinsangsa,Kwodam Elect. Eng. Ltd.,SHEP-5-BS-KWODAM-16,,,,,,,,,,,,0,
Upper East,Builsa South,Bachonsa,Kwodam Elect. Eng. Ltd.,SHEP-5-BS-KWODAM-16,,,,,,,,,,,,0,
Upper East,Pusiga,Sugudi Duakom,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Tambiugu,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Pulmakuom Koose-Jingle,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Pulmakuom Koose,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,60,
Upper East,Pusiga,Pilmakuom Central,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,70,
Upper East,Pusiga,Sanga # 3,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,50,
Upper East,Pusiga,Sanga Chief's Palace,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,70,
Upper East,Pusiga,Dabia # 1,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,30,
Upper East,Pusiga,Dabia # 2,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,80,
Upper East,Pusiga,Bulungu- Koltisi # 1,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Bulungu- Koltisi # 2,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,120,
Upper East,Pusiga,Bulungu-Zopeliga,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Kampodi-Tambnogin,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,55,
Upper East,Pusiga,Kampodi-# 1&2,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,45,
Upper East,Pusiga,Zuabulga # 1,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Pusiga,Zuabulga # 2,Mohatu Electrical Limited,SHEP-5-PD-MEL-16,,,,,,,,,,,,0,
Upper East,Talensi,Nungu,E.K.Asare Enterprise Ltd.,SHEP-5-TD-ASARE-16,,,,,,,,,,,,0,
Upper East,Talensi,Nungu-Biengo,E.K.Asare Enterprise Ltd.,SHEP-5-TD-ASARE-16,,,,,,,,,,,,0,
Upper East,Talensi,Duusi-Natinga,E.K.Asare Enterprise Ltd.,SHEP-5-TD-ASARE-16,,,,,,,,,,,,0,
Upper East,Builsa North,Wiaga Longsa,A.A Awuchei Electricals Limited,,,,,,,,,,,,,0,
Upper East,Builsa North,Tankansa,A.A Awuchei Electricals Limited,,,,,,,,,,,,,0,
Upper East,Builsa North,Bayanags A Beliwmaz UK,A.A Awuchei Electricals Limited,,,,,,,,,,,,,0,
Upper East,Builsa North,Mwanlon GSA,A.A Awuchei Electricals Limited,,,,,,,,,,,,,0,
Upper East,Builsa North,Yimonsa (Kpikpal UK),A.A Awuchei Electricals Limited,,,,,,,,,,,,,0,
Upper East,Talensi,Winkongo Goriko Chief Palace,E.K.Asare Enterprise Limited,,,,,,,,,,,,,220,
Upper East,Bawku,Parsnatinga/Azara-Saa,Kwofos Engineering Limited,,,,,,,,,,,,,59,
Upper East,Bawku,Zuuku Kutanga/Sampiase,Kwofos Engineering Limited,,,,,,,,,,,,,73,
Upper East,Bawku,Missiga Yas Natinga #1,Kwofos Engineering Limited,,,,,,,,,,,,,106,
Upper East,Bawku,Missiga Yas Natinga #2,Kwofos Engineering Limited,,,,,,,,,,,,,101,
Upper East,Bawku,Gumakutari (Ext) (1&2),Kwofos Engineering Limited,,,,,,,,,,,,,104,
Upper East,Bawku,Gumakutari Chief 's Palace,Kwofos Engineering Limited,,,,,,,,,,,,,58,
Upper East,Bawku,Galaka -Mognori,Kwofos Engineering Limited,,,,,,,,,,,,,70,
Upper East,Bawku,Mognori Baribari/ Abisigin/Awigbeeg/Zeidbin (,Kwofos Engineering Limited,,,,,,,,,,,,,53,
Upper East,Bawku West,Komako Basic School,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Yiikikugu Gumbia,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Komako,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Gbezuoza,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Salpiiga,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Kaare Natinga,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Ziika,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Kare Natinga Yapalla,Bosco Light Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Gadema Tajirinsa,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Gadema Tampela,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Sakpare Suuni,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Bapelugu,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Buugin,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Tengre Yagre,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Builsa North & Talensi,Nandoya Talahig,Jeopa Company Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Abarpusiga,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Sumadure,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Komkomada#1,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Komkomada#2,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Tipint,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Bimpella 1,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Bimpella 2,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Doanyediga 2,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Nagani-Kparsako,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Tempane,Ninsum,Korigu Engineering Construction Limited,,,,,,,,,,,,,0,
Upper East,Bongo,Abagribono/Ayogate,Osei Kuffour Electrical Company Limited,,,,,,,,,,,,,0,
Upper East,Bongo,Akirikenkua Ext.,Osei Kuffour Electrical Company Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Binba/Awedkoliko,Perzoo Limited,,,,,,,,,,,,,0,
Upper East,Bawku West,Bina/Kpalkwolgo,Perzoo Limited,,,,,,,,,,,,,0,
Upper East,Bolgatanga East,Zonno-Zori,Twumasi & Co Engineering Limited,,,,,,,,,,,,,0,
Upper East,Bolgatanga East,Kantia,Twumasi & Co Engineering Limited,,,,,,,,,,,,,0,
Upper East,Bolgatanga East,Gonno Zue,Twumasi & Co Engineering Limited,,,,,,,,,,,,,0,
Upper East,Bolgatanga East,Kagrebiisi,Twumasi & Co Engineering Limited,,,,,,,,,,,,,70,
Upper East,Bolgatanga East,Asongen,Twumasi & Co Engineering Limited,,,,,,,,,,,,,80,
Upper East,Bolgatanga East,Sakoote,Twumasi & Co Engineering Limited,,,,,,,,,,,,,56,
Upper East,Bolgatanga East,Kalanga,Twumasi & Co Engineering Limited,,,,,,,,,,,,,100,
Upper East,Bawku West,Zoayanga No.1,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Bawku West,Zoayanga No.2,B- Bone Electrical Enterprise,,,,,,,,,,,,,0,
Upper East,Bongo,Vea-Tanga Poren,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Bongo,Vea-Nayikura,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Bongo,Anafobiisi Zuin,Budic Engineering Ltd.,SHEP-UR-BUDIC-14-1,,,,,,,,,,,,129,
Upper East,Kasena Nankana West,Azinzoka,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Gonnum-Aku,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Gonnum-Daboo,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Zampeego,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Tintuumbisi,Budic Engineering Ltd.,,,,,,,,,,,,,0,
Upper East,Bongo,Konkua Doone,Budic Electrical & Engineering Works,SHEP-UR-BUDIC-14-1,,,,,,,,,,,,25,
Upper East,Bongo,Apuwongo-Tingre,E.K. Asare Enterprise,SHEP-4-UER-BD-E.K-17,,,,,,,,,,,,0,
Upper East,Bongo,Yekine Tingre,E.K. Asare Enterprise,SHEP-4-UER-BD-E.K-17,,,,,,,,,,,,0,
Upper East,Bongo,Boko Azumbuo,E.K. Asare Enterprise,SHEP-4-UER-BD-E.K-17,,,,,,,,,,,,0,
Upper East,Bongo,Boko Asackow,E.K. Asare Enterprise,SHEP-4-UER-BD-E.K-17,,,,,,,,,,,,0,
Upper East,Bongo,Apuwongo Zui,E.K. Asare Enterprise,SHEP-4-UER-BD-E.K-17,,,,,,,,,,,,0,
Upper East,Bongo,Boko Kumabilgo,E.K. Asare Enterprise,SHEP-4-UER-BD-E. K-17,,,,,,,,,,,,0,
Upper East,Pusiga,Kulungugu Chamata,Ibbecow Company Ltd,SHEP-UER-PD-14,,,,,,,,,,,,70,
Upper East,Pusiga,Kulungugu Natinga,Ibbecow Company Ltd,SHEP-UER-PD-14,,,,,,,,,,,,20,
Upper East,Pusiga,Kulungugu Cinkon,Ibbecow Company Ltd,SHEP-UER-PD-14,,,,,,,,,,,,37,
Upper East,Pusiga,Kulungugu CEPS,Ibbecow Company Ltd,SHEP-UER-PD-14,,,,,,,,,,,,100,
Upper East,Binduri,Tirago,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,30,
Upper East,Binduri,Iddi,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,0,
Upper East,Binduri,Agon-Nara,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,80,
Upper East,Binduri,Tinogo,Ampohblay Will Ltd,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,0,
Upper East,Binduri,Nin-Sarko,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,0,
Upper East,Binduri,Nara Sung,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,85,
Upper East,Binduri,Sakperi-Natinga,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,60,
Upper East,Binduri,Sarabogo,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,0,
Upper East,Binduri,Avondango Chief's Palace,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,69,
Upper East,Binduri,Zuulugo,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,0,
Upper East,Binduri,Avondango Market,Ampohblay Will Ltd,SHEP-UER-B/KNWDs-AWL-10-14,,,,,,,,,,,,0,
Upper East,Bolgatanga Mun.,Polugu,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,210,
Upper East,Bolgatanga Mun.,Kumbosco,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Mun.,Kumbosco Clinic,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,157,
Upper East,Bolgatanga Mun.,Yarigabisi - Asogrebisi,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,179,
Upper East,Bolgatanga Mun.,Yarigabisi - Agungabisi,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,220,
Upper East,Bolgatanga Mun.,Yarigabisi - Awanabisi,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,146,
Upper East,Bolgatanga Mun.,Yarigabisi - Ricemill,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,53,
Upper East,Bolgatanga Mun.,Tongo Beo Primary,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,184,
Upper East,Bolgatanga Mun.,Tongo Beo Chief's Palace,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,63,
Upper East,Bongo,Tankuo (Tankoo),Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,132,
Upper East,Bongo,Tankuo Nayiri,Richmanda Eng. Ltd,SHEP-UE-BM/BD-REL-16,,,,,,,,,,,,105,
Upper East,Talensi,Namoranteng,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-16,,,,,,,,,,,,102,
Upper East,Talensi,Santeng,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-17,,,,,,,,,,,,202,
Upper East,Talensi,Tenzuk,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-17,,,,,,,,,,,,174,
Upper East,Talensi,Duusi-Tindongo,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-17,,,,,,,,,,,,210,
Upper East,Talensi,Yaale,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-17,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Azinzoka,Budic Electrical & Engineering Works,SHEP-UE-TAD-BUDIC-17,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Gonnum Daboo,Budic Electrical & Engineering Works,SHEP-UE-BUDIC-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Gonnum Aku-A,Budic Electrical & Engineering Works,SHEP-UE-BUDIC-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Zampeego/Apibisi,Budic Electrical & Engineering Works,SHEP-UE-BUDIC-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Tintuumbisi,Budic Electrical & Engineering Works,SHEP-UE-BUDIC-16,,,,,,,,,,,,0,
Upper East,Builsa South,Jiningsa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,106,
Upper East,Builsa South,Nyakasa/Piisa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,60,
Upper East,Builsa South,Samsa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,60,
Upper East,Builsa South,Sikabsa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,30,
Upper East,Builsa South,Zogsa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,20,
Upper East,Builsa South,Luisa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,100,
Upper East,Builsa South,Kunyinsa,Kwodam Electrical Ent.,SHEP-UE-KWODAM-15,,,,,,,,,,,,100,
Upper East,Builsa North,Kori-Alabyire,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Kori-Kanansa Kauesa,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Kori-Kanansa,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Yipaala # 1,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Yipaala # 2,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Awichaanayire,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Chanyire Nanjana-Yea,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Chanyire-Guuta,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Builsa North,Chanyire-Yipaala,Powertech Engineering Services Ltd.,SHEP-4-BND-05-16,,,,,,,,,,,,0,
Upper East,Pusiga,Koose Sanga,Joditec Electrical Ltd,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Pusiga,Koose Chief's Palace,Joditec Electrical Ltd,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Pusiga,Bimpiela #1,Joditec Electrical Ltd,SHEP-4-UER-BWM-16,,,,,,,,,,,,89,
Upper East,Pusiga,Bimpiela #2,Joditec Electrical Ltd,SHEP-4-UER-BWM-16,,,,,,,,,,,,100,
Upper East,Pusiga,Kogadem,Joditec Electrical Ltd,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Pusiga,Belimtanga,J-Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,81,
Upper East,Pusiga,Salwabin,J-Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,94,
Upper East,Pusiga,Tesgbego,J-Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,105,
Upper East,Pusiga,Sarabogo,J-Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,84,
Upper East,Pusiga,Palnnaba,J-Karimus Company Ltd.,SHEP-4-UER-BD-JKCL-17,,,,,,,,,,,,42,
Upper East,Kasena Nankana West.,Ayingayire/Akaoore,Kwofos Engineering Ltd.,SHEP-4-UE-KNWD-KEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Gayingo/Bolinga (Nayeri),Kwofos Engineering Ltd.,SHEP-4-UE-KNWD-KEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Aburiwasa/Leengo,Kwofos Engineering Ltd.,SHEP-4-UE-KNWD-KEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West.,Achuligoyire,Kwofos Engineering Ltd.,SHEP-4-UE-KNWD-KEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana East.,Sonnu-Kura Nayagenia,Kwofos Engineering Ltd.,SHEP-4-UER-KND-KEL-10-16,,,,,,,,,,,,62,
Upper East,Kasena Nankana East.,Nayegenia Ext.,Kwofos Engineering Ltd.,SHEP-4-UER-KND-KEL-10-16,,,,,,,,,,,,90,
Upper East,Bolgatanga Municipality,Nyonkoko/Asonge,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,13,
Upper East,Bolgatanga Municipality,Benkote (Ext),Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,5,
Upper East,Bolgatanga Municipality,Zoore,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,53,
Upper East,Bolgatanga Municipality,Genebiisi/Banenbiisi,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Pogwongbiisi/Kokan,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,80,
Upper East,Bolgatanga Municipality,Akenga (Ext),Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,21,
Upper East,Bolgatanga Municipality,Boosiya (ext),Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,44,
Upper East,Bolgatanga Municipality,Boosiya Gambigo Tingre,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,204,
Upper East,Bolgatanga Municipality,Soorebiisi,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,123,
Upper East,Bolgatanga Municipality,Tansobkor,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,53,
Upper East,Bolgatanga Municipality,Nyangu Yorogo Asogrebiisi,Richmanda Eng. Ltd,SHEP-UER-REL-16-P1,,,,,,,,,,,,55,
Upper East,Bolgatanga Municipality,Zenga,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,74,
Upper East,Bolgatanga Municipality,Tokobiisi,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,39,
Upper East,Bolgatanga Municipality,Dorongo New,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,23,
Upper East,Bolgatanga Municipality,Akegma/tampo,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,160,
Upper East,Bolgatanga Municipality,Katanga Boko,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,75,
Upper East,Bolgatanga Municipality,Anaba-Doone,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,42,
Upper East,Bolgatanga Municipality,Nyaariga Doone,Richmanda Eng. Ltd,SHEP-UER-REL-16P2,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Kembisi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Zurebisi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,84,
Upper East,Bolgatanga Municipality,Kumberigo,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,79,
Upper East,Bolgatanga Municipality,Nyonkoko,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,13,
Upper East,Bolgatanga Municipality,Sirigu (Nayire) / Tangabiisi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Sapio,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Tinganibiisi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Bugelego,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,0,
Upper East,Bolgatanga Municipality,Mossi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,30,
Upper East,Bolgatanga Municipality,Ayesikabiisi,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,44,
Upper East,Bolgatanga Municipality,Dubila,Khesby Engineering Ltd.,SHEP-4-UER-BM-KEL-16,,,,,,,,,,,,35,
Upper East,Bawku West,Bugore,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Gozesi,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Sitande,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Kopella,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Agaogo,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Zeego,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Gabuliga,Quanta Elect. Co. Ltd.,SHEP-4-UER-QECL-16,,,,,,,,,,,,0,
Upper East,Bawku West,Alotam/Wiriguud,Dokmel Elect. Eng. Works,SHEP-4-UER-BWD-DEEWD-16,,,,,,,,,,,,0,
Upper East,Bawku West,Kpalsako,Dokmel Elect. Eng. Works,SHEP-4-UER-BWM-16,,,,,,,,,,,,0,
Upper East,Bawku West,Tang Dabote,Dokmel Elect. Eng. Works,SHEP-4-UER-BWD-DEEWD-16,,,,,,,,,,,,0,
Upper East,Bawku West,Ayad/Kinab-Dabote,Dokmel Elect. Eng. Works,SHEP-4-UER-BWD-DEEWD-16,,,,,,,,,,,,0,
Upper East,Bawku West,Toende,Dokmel Elect. Eng. Works,SHEP-4-UER-BWD-DEEWD-16,,,,,,,,,,,,0,
Upper East,Bawku West,Wiiga/Gunga,Dokmel Elect. Eng. Works,SHEP-4-UER-BWD-DEEWD-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Gumongo,Buhas Enterprise Limited,SHEP-4-KNW-BEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Alimbila,Buhas Enterprise Limited,SHEP-4-KNW-BEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Nabango Nyongo,Buhas Enterprise Limited,SHEP-4-KNW-BEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Dazongo,Buhas Enterprise Limited,SHEP-4-KNW-BEL-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Wolingum,Metro Energy & Training Wks.,SHEP-4-UER-KNWD-MEAT-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Akadaka,Metro Energy & Training Wks.,SHEP-4-UER-KNWD-MEAT-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Pingo/Tikongo,Metro Energy & Training Wks.,SHEP-4-UER-KNWD-MEAT-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Abuguziondone,Metro Energy & Training Wks.,SHEP-4-UER-KNWD-MEAT-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Kansan,King Nimod Electrical,SHEP-4UE-KNWD-KEW-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Pungbisi/Kulnyurisum,King Nimod Electrical,SHEP-4UE-KNWD-KEW-16,,,,,,,,,,,,0,
Upper East,Kasena Nankana West,Kasalingo/Chengo,King Nimod Electrical,SHEP-4UE-KNWD-KEW-16,,,,,,,,,,,,0,
